Date,Open,High,Low,Close,Volume,Market Cap,Source
2016-02-29,0.0002544269955251,0.0002583120076451,0.0002483169955667,0.0002497220120858,157905.0,25795284.9122,Dogecoin
2016-02-29,0.0019811100792139,0.0020051500760018,0.0018914099782705,0.0019493800355121,23302.400390625,9429846.2206,Stellar Lumens
2016-03-01,0.0019489499973133,0.0020048099104315,0.0019034399883821,0.0019092899747192,15993.5,9235916.59427,Stellar Lumens
2016-03-01,0.0002499649999663,0.0002504340081941,0.0002432460023555,0.0002487160090822,104087.0,25694821.5835,Dogecoin
2016-03-01,0.0626353994011879,0.0653628036379814,0.0621347986161708,0.0637210011482238,3295.39990234375,1890500.11601,Monacoins
2016-03-02,0.0002473409986123,0.0002511710044927,0.0002418140065856,0.0002440380048938,119044.0,25214861.3893,Dogecoin
2016-03-02,0.0019095699535682,0.0019511299906298,0.0018230699934065,0.0018837000243365,22380.900390625,9112128.63872,Stellar Lumens
2016-03-02,0.0637239962816238,0.0676354989409446,0.0612381994724273,0.0676354989409446,4228.14013671875,2009741.53724,Monacoins
2016-03-03,0.067545898258686,0.0703623965382576,0.0667389035224914,0.0693245008587837,3937.1201171875,2063104.05203,Monacoins
2016-03-03,0.0002435960050206,0.0002473799977451,0.0002389940054854,0.0002449750027153,150983.0,25315065.2581,Dogecoin
2016-03-03,0.0018877199618145,0.0019386400235816,0.001852530054748,0.00189016002696,24504.19921875,9143377.9624,Stellar Lumens
2016-03-04,0.0002456679940223,0.0002469159953761,0.0002372599992668,0.0002384870022069,135462.0,24647887.4638,Dogecoin
2016-03-04,0.0683017000555992,0.0715012997388839,0.0641001015901565,0.065582200884819,3091.199951171875,1954726.65725,Monacoins
2016-03-04,0.0018912700470536,0.0019451499683782,0.0018465500324964,0.0019139900105074,25208.0,9258652.17032,Stellar Lumens
2016-03-05,0.0655212998390197,0.0655212998390197,0.0623304992914199,0.0639097988605499,3466.590087890625,1907806.5898,Monacoins
2016-03-05,0.0002384510007686,0.0002390419977018,0.0002206180070061,0.0002235919964732,216091.0,23111578.901,Dogecoin
2016-03-05,0.0019127699779346,0.0019203999545425,0.0018039400456473,0.0018244499806314,39964.19921875,8825515.25982,Stellar Lumens
2016-03-06,0.000223419003305,0.0002254370047012,0.0002185360062867,0.0002211219980381,186326.0,22859335.6854,Dogecoin
2016-03-06,0.0018237399635836,0.0019391500391066,0.0018032500520348,0.0019384099869057,41217.8984375,9376780.41864,Stellar Lumens
2016-03-06,0.063866302371025,0.0646091997623443,0.0592535994946956,0.0637520998716354,3167.5400390625,1906031.59697,Monacoins
2016-03-07,0.0019397699506953,0.0025420999154448,0.0019264100119471,0.0023919900413602,325391.0,11570908.628,Stellar Lumens
2016-03-07,0.0637355968356132,0.0659269019961357,0.0631145983934402,0.0643237009644508,5173.97021484375,1926047.7649,Monacoins
2016-03-07,0.0002219860034529,0.0002400359953753,0.000218084998778,0.0002327300026081,278612.0,24062589.9175,Dogecoin
2016-03-08,0.0643005967140197,0.0671949982643127,0.0643005967140197,0.0671949982643127,3126.77001953125,2015080.61684,Monacoins
2016-03-08,0.0023480600211769,0.0023767000529915,0.0021296399645507,0.0022160001099109,127065.0,10719582.2389,Stellar Lumens
2016-03-08,0.0002307200047653,0.0002339240018045,0.0002185000048484,0.0002197459980379,127965.0,22723173.5946,Dogecoin
2016-03-09,0.0671826973557472,0.0738404989242553,0.0658067986369133,0.0682990029454231,3722.02001953125,2051312.65529,Monacoins
2016-03-09,0.0002194520056946,0.0002308849943801,0.0002175910049118,0.0002299969928571,212405.0,23786368.0077,Dogecoin
2016-03-09,0.0022159200161695,0.0023156800307333,0.0021506899502128,0.002228959929198,52341.1015625,10782274.3805,Stellar Lumens
2016-03-10,0.0002300129999639,0.0002473180065862,0.0002273199934279,0.0002406959974905,353758.0,24896183.3277,Dogecoin
2016-03-10,0.0022292400244623,0.0024181499611586,0.0021724801044911,0.0023677300196141,119765.0,12988608.1546,Stellar Lumens
2016-03-10,0.0683085024356842,0.0695791020989418,0.0611269995570182,0.0646767988801002,4011.699951171875,1945478.14361,Monacoins
2016-03-11,0.0002459670067764,0.0002471840125508,0.000237065993133,0.0002410099987173,313735.0,24932011.3128,Dogecoin
2016-03-11,0.0023742199409753,0.0029286700300872,0.0023742199409753,0.0025668300222605,346969.0,14080806.9625,Stellar Lumens
2016-03-11,0.0646737962961196,0.06890320032835,0.0640686973929405,0.0655549988150596,3500.889892578125,1974877.1521,Monacoins
2016-03-12,0.0025552499573677,0.0025552499573677,0.0021844001021236,0.0022698999382555,102896.0,12451944.1195,Stellar Lumens
2016-03-12,0.000241821995587,0.0002428739971946,0.000233486003708,0.0002366239932598,226598.0,24481574.5687,Dogecoin
2016-03-12,0.0655876025557518,0.0659750998020172,0.064625397324562,0.0649614036083221,2642.929931640625,1959979.63164,Monacoins
2016-03-13,0.0002366499975323,0.0002446479920763,0.0002330760034965,0.0002446479920763,184872.0,25315141.5139,Dogecoin
2016-03-13,0.0022777700796723,0.0023465100675821,0.0021498000714927,0.0021768601145595,56827.30078125,11941556.4897,Stellar Lumens
2016-03-13,0.064939796924591,0.0655919015407562,0.0640057995915412,0.0648040995001792,2458.949951171875,1958169.28828,Monacoins
2016-03-14,0.0021889701019972,0.0022724301088601,0.0020965400617569,0.0021380500402301,74930.5,11728657.2645,Stellar Lumens
2016-03-14,0.000240779001615,0.0002457539958413,0.0002344959939364,0.0002382590027991,210586.0,24657385.4129,Dogecoin
2016-03-14,0.0645850971341133,0.0657093003392219,0.0634773969650268,0.0646433979272842,3909.10009765625,1956290.28513,Monacoins
2016-03-15,0.0646540969610214,0.0665832012891769,0.0636089965701103,0.0636164993047714,2824.81005859375,1928117.50904,Monacoins
2016-03-15,0.0021396200172603,0.0022008100058883,0.0020593099761754,0.002192550105974,45365.6015625,12027626.8026,Stellar Lumens
2016-03-15,0.0002386539999861,0.0002386539999861,0.0002299820043845,0.0002314570010639,162928.0,23956653.587,Dogecoin
2016-03-16,0.0021965699270367,0.0022031599655747,0.0020881900563836,0.0021355301141738,24793.69921875,11714833.3519,Stellar Lumens
2016-03-16,0.0002331249997951,0.0002344319946132,0.0002273930003866,0.0002305359957972,200814.0,23864535.608,Dogecoin
2016-03-16,0.0636356994509697,0.06438510119915,0.0630524009466171,0.0631489008665084,3841.550048828125,1916843.81233,Monacoins
2016-03-17,0.0002308550028828,0.0002329249982722,0.0002211310056736,0.0002227299992227,174946.0,23059566.4827,Dogecoin
2016-03-17,0.0021375499200075,0.0022062300704419,0.0020879900548607,0.0021469099447131,45510.30078125,11777260.3857,Stellar Lumens
2016-03-17,0.0631415992975235,0.0660168975591659,0.0631415992975235,0.0648429989814758,3186.89990234375,1971227.19961,Monacoins
2016-03-18,0.0002214510022895,0.00022360800358,0.0002070979971904,0.0002094560040859,232018.0,21688162.697,Dogecoin
2016-03-18,0.0021463700104504,0.0021799500100314,0.0019699400290846,0.0019798700232058,50037.8984375,10860932.4657,Stellar Lumens
2016-03-18,0.0647536963224411,0.0656377002596855,0.0628617033362388,0.0635173991322517,3192.56005859375,1933831.7048,Monacoins
2016-03-19,0.0019851399119943,0.0020971000194549,0.0019566600676625,0.0020154400262981,46715.19921875,11056058.089,Stellar Lumens
2016-03-19,0.0002110659988829,0.0002200930030085,0.000208683006349,0.0002198220026912,150147.0,22764552.6462,Dogecoin
2016-03-19,0.0634991973638534,0.0644453987479209,0.0630604028701782,0.0634893029928207,3354.39990234375,1935877.64164,Monacoins
2016-03-20,0.0002208160003647,0.0002210490056313,0.0002091950009344,0.0002140209981007,157716.0,22166771.5677,Dogecoin
2016-03-20,0.0634770020842552,0.0644048005342483,0.0629203990101814,0.0635079964995384,1959.4300537109373,1939369.19882,Monacoins
2016-03-20,0.0019979800563305,0.0021354199852794,0.0019962000660598,0.0020884301047772,23788.80078125,11456457.8429,Stellar Lumens
2016-03-21,0.0002138309937436,0.0002157169947167,0.0002099700068356,0.0002121209981851,103947.0,21972941.475,Dogecoin
2016-03-21,0.0634685978293418,0.0640041008591651,0.0614480003714561,0.0617407001554966,5191.10986328125,1888231.2629,Monacoins
2016-03-21,0.0020882999524474,0.0020882999524474,0.0020274999551475,0.0020744500216096,24440.099609375,11379768.0421,Stellar Lumens
2016-03-22,0.0002120139979524,0.0002168289938708,0.0002093499933835,0.0002168289938708,173999.0,22463611.2762,Dogecoin
2016-03-22,0.0617405995726585,0.0646625012159347,0.0617258995771408,0.0630196034908294,3879.610107421875,1930236.78096,Monacoins
2016-03-22,0.0020743899513036,0.0021021899301558,0.0020598599221557,0.0020789499394595,18784.099609375,11404453.6003,Stellar Lumens
2016-03-23,0.0002162669989047,0.0002167909988202,0.0002093079965561,0.0002118190022883,155957.0,21947507.9659,Dogecoin
2016-03-23,0.0631270036101341,0.0648540034890174,0.0621097013354301,0.063003197312355,2765.659912109375,1932610.55898,Monacoins
2016-03-23,0.0020789199043065,0.0022063599899411,0.0020053000189363,0.002173830056563,20972.099609375,11924934.8805,Stellar Lumens
2016-03-24,0.0021737900096923,0.0021826799493283,0.0020653600804507,0.0020802200306206,19201.19921875,11411420.4134,Stellar Lumens
2016-03-24,0.0002118629927281,0.0002191439998568,0.0002099779958371,0.0002132030058419,170035.0,22093862.6038,Dogecoin
2016-03-24,0.0630069002509117,0.0647455006837844,0.0622554011642932,0.062304999679327,3903.159912109375,1914059.44362,Monacoins
2016-03-25,0.0623224005103111,0.064904399216175,0.0620369017124176,0.0640487000346183,3377.679931640625,1970547.92329,Monacoins
2016-03-25,0.0020874498877674,0.0021260399371385,0.0020155101083219,0.0020758199971169,23036.5,11387283.4231,Stellar Lumens
2016-03-25,0.0002149109932361,0.0002171480009565,0.000212642000406,0.0002144619938917,107350.0,22227299.0036,Dogecoin
2016-03-26,0.0020754199940711,0.002078509889543,0.0020087799057364,0.0020586799364537,15615.7998046875,11293258.8748,Stellar Lumens
2016-03-26,0.0641423985362052,0.0650361999869346,0.0619205981492996,0.0649349987506866,3022.0400390625,2000799.94686,Monacoins
2016-03-26,0.0002144080062862,0.0002155230031348,0.0002113140071742,0.0002125379978679,88577.6015625,22030852.6275,Dogecoin
2016-03-27,0.0002131310029653,0.0002181890013162,0.0002117349940817,0.0002158809948014,152500.0,22380383.2477,Dogecoin
2016-03-27,0.0020587199833244,0.0020946299191564,0.0019714699592441,0.0020265700295567,31234.0,11117113.7029,Stellar Lumens
2016-03-27,0.0649492964148521,0.0650115013122558,0.0622783005237579,0.062322199344635,4154.02978515625,1923147.79555,Monacoins
2016-03-28,0.0020311700645834,0.0022185801062732,0.0020114500075578,0.0021130200475454,84150.203125,11591350.7042,Stellar Lumens
2016-03-28,0.0002146110055036,0.0002187659993069,0.0002134639944415,0.0002153219975298,142163.0,22325378.9491,Dogecoin
2016-03-28,0.0628300011157989,0.0649980008602142,0.062720201909542,0.063272900879383,2637.97998046875,1955376.21028,Monacoins
2016-03-29,0.0632921978831291,0.0647659003734588,0.0623540990054607,0.0636031031608581,3823.840087890625,1968493.68353,Monacoins
2016-03-29,0.0002151249937014,0.0002590219955891,0.0002150390064343,0.0002543530135881,1369190.0,26375785.2796,Dogecoin
2016-03-29,0.0021124000195413,0.0021277701016515,0.0020531699992716,0.002086600055918,17061.5,11446419.0492,Stellar Lumens
2016-03-30,0.0633957982063293,0.0739481002092361,0.0632153004407882,0.0703717991709709,5328.75,2181205.60788,Monacoins
2016-03-30,0.0002571690129116,0.0002599119907245,0.0002281549968756,0.0002339310012757,587060.0,24261323.1184,Dogecoin
2016-03-30,0.0020865900442004,0.002089160028845,0.0020062599796801,0.0020388099364936,18345.400390625,11184258.4212,Stellar Lumens
2016-03-31,0.0703658983111381,0.0708068013191223,0.0673345029354095,0.0687464028596878,4389.85986328125,2133991.37518,Monacoins
2016-03-31,0.0002322429936612,0.0002351139992242,0.0002226399956271,0.0002329169947188,256164.0,24159337.5953,Dogecoin
2016-03-31,0.0020390599966049,0.0020726099610328,0.002021089894697,0.0020266401115804,34233.30078125,11117497.7005,Stellar Lumens
2016-04-01,0.0002329989947611,0.0002329989947611,0.0002207729994552,0.0002241879992652,151122.0,23257020.0284,Dogecoin
2016-04-01,0.0020257399883121,0.0020536000374704,0.0019932698924094,0.0020467299036681,20021.5,11227705.0036,Stellar Lumens
2016-04-01,0.0687381029129028,0.06891880184412,0.0657953023910522,0.0674519017338752,3938.280029296875,2096910.94084,Monacoins
2016-04-02,0.0674744024872779,0.0691820979118347,0.0653875991702079,0.0668687969446182,2436.429931640625,2081829.69344,Monacoins
2016-04-02,0.0002232489932794,0.0002290889970026,0.000222564995056,0.0002258799941046,126287.0,23435669.9316,Dogecoin
2016-04-02,0.0020472100004553,0.0021283500827848,0.0020403899252414,0.0020886899437755,30735.0,11457884.1195,Stellar Lumens
2016-04-03,0.0020888200961053,0.0022251200862228,0.0020808500703424,0.0022103500086814,43510.6015625,12125271.8994,Stellar Lumens
2016-04-03,0.0668758004903793,0.0672260001301765,0.0656713992357254,0.0663878992199897,3490.60009765625,2069905.0143,Monacoins
2016-04-03,0.0002240920002805,0.000226970994845,0.0002188450016546,0.000221195994527,143700.0,22952773.6534,Dogecoin
2016-04-04,0.002205180004239,0.0024650199338793,0.0022038700990378,0.0022935299202799,179638.0,12581570.7284,Stellar Lumens
2016-04-04,0.0664255991578102,0.0690236985683441,0.0664255991578102,0.0673732981085777,3194.929931640625,2103690.86811,Monacoins
2016-04-04,0.0002208660007454,0.0002234730054624,0.0002178400027332,0.0002196139976149,100592.0,22791590.9849,Dogecoin
2016-04-05,0.0022989900317043,0.0023074499331414,0.0020987999159842,0.0021598199382424,79658.203125,11848080.5094,Stellar Lumens
2016-04-05,0.0002195800043409,0.0002203170006396,0.0002132259978679,0.0002137440023943,164210.0,22185355.2361,Dogecoin
2016-04-05,0.0675245970487594,0.0690423995256424,0.0664594992995262,0.0671088024973869,4778.97021484375,2098522.37455,Monacoins
2016-04-06,0.0021600099280476,0.0022432899568229,0.0020880498923361,0.0021630299743264,30023.19921875,11865689.5409,Stellar Lumens
2016-04-06,0.0002159330033464,0.0002195620036218,0.0002138200070476,0.0002164739998988,127899.0,22471696.6901,Dogecoin
2016-04-06,0.0671145021915435,0.0691035985946655,0.066311202943325,0.0670095011591911,4376.18994140625,2098492.95492,Monacoins
2016-04-07,0.0021541800815612,0.0022487801034003,0.0021305899135768,0.0021551500540226,43760.80078125,11822462.3856,Stellar Lumens
2016-04-07,0.0670208036899566,0.0686962977051734,0.065634898841381,0.0662928000092506,3527.820068359375,2079084.73712,Monacoins
2016-04-07,0.0002162029995815,0.0002182089956477,0.0002086669992422,0.0002116919931722,125769.0,21978222.7448,Dogecoin
2016-04-08,0.0663098022341728,0.0697327032685279,0.0662970021367073,0.0676364004611969,3295.1298828125,2124317.28715,Monacoins
2016-04-08,0.0002117660042131,0.0002148680068785,0.0002088570035994,0.0002109780034516,149434.0,21907035.8911,Dogecoin
2016-04-08,0.0021555700805038,0.0022369800135493,0.0021332800388336,0.0021843300200998,33986.19921875,11982534.5163,Stellar Lumens
2016-04-09,0.0676530972123146,0.0683946013450622,0.066620796918869,0.0677985996007919,3392.89990234375,2132523.60427,Monacoins
2016-04-09,0.000211456004763,0.0002147780032828,0.0002069939946522,0.0002077009994536,95135.3984375,21569659.4023,Dogecoin
2016-04-09,0.0021841700654476,0.0022093199659138,0.0020020098891109,0.0020173299126327,29153.900390625,11066426.0234,Stellar Lumens
2016-04-10,0.000208116005524,0.0002104320010403,0.0001970849989447,0.0002041989937424,254353.0,21208836.5266,Dogecoin
2016-04-10,0.0678097009658813,0.0681113973259925,0.0663399025797844,0.0672625005245208,3445.280029296875,2118751.93397,Monacoins
2016-04-10,0.0020175001118332,0.0020514999050647,0.0014272299595177,0.0018821799894794,128084.0,10325036.4258,Stellar Lumens
2016-04-11,0.0002027659938903,0.0002145030011888,0.0002015089994529,0.0002143010060535,173354.0,22261051.6744,Dogecoin
2016-04-11,0.0672708004713058,0.0680103972554206,0.0662576034665107,0.0678180009126663,3731.85009765625,2139349.32769,Monacoins
2016-04-11,0.0018851800123229,0.0019883499480783,0.0018688000272959,0.0019025700166821,26655.19921875,10436889.4328,Stellar Lumens
2016-04-12,0.0019025700166821,0.0019344900501891,0.0018293899483978,0.0018711700104176,38237.30078125,10264639.0934,Stellar Lumens
2016-04-12,0.0672639980912208,0.0681917965412139,0.0660161972045898,0.0664148032665252,4054.139892578125,2098133.19158,Monacoins
2016-04-12,0.0002142849989468,0.0002415729977656,0.0002117090043611,0.0002292709978064,345682.0,23819290.6131,Dogecoin
2016-04-13,0.0002306090027559,0.0002392159949522,0.0002244929928565,0.0002344819949939,292317.0,24363891.165,Dogecoin
2016-04-13,0.001875750022009,0.0019240799592807,0.0018323400290682,0.0018625300144776,43097.30078125,10217242.8217,Stellar Lumens
2016-04-13,0.0663938969373703,0.0670064985752105,0.0649115964770317,0.0652017965912818,3737.14990234375,2062805.64666,Monacoins
2016-04-14,0.0018737600184977,0.0018869399791583,0.001845879945904,0.0018766799475997,23350.69921875,10294865.188,Stellar Lumens
2016-04-14,0.0651971027255058,0.0664058029651641,0.0637568011879921,0.0638381987810134,3724.97998046875,2022585.69021,Monacoins
2016-04-14,0.0002330980059923,0.0002347270055906,0.000225131996558,0.0002301500062458,184092.0,23916934.0536,Dogecoin
2016-04-15,0.0002314820012543,0.0002359200007049,0.0002275409933645,0.000232585996855,131113.0,24173324.1944,Dogecoin
2016-04-15,0.0018769899616017,0.001928020035848,0.0018226399552077,0.0018787600565701,40559.19921875,10306275.4015,Stellar Lumens
2016-04-15,0.0638526007533073,0.066485196352005,0.0636650994420051,0.0642447993159294,2842.18994140625,2038384.71193,Monacoins
2016-04-16,0.0002344109961995,0.00023680900631,0.0002285399968968,0.0002301680069649,76420.0,23925185.7793,Dogecoin
2016-04-16,0.0018785400316119,0.0019339000573381,0.0018687000265344,0.0019216700457036,18872.400390625,10541665.9131,Stellar Lumens
2016-04-16,0.0642393007874488,0.0653908029198646,0.062126699835062,0.0634554028511047,3303.85009765625,2016247.74307,Monacoins
2016-04-17,0.063477799296379,0.0651929005980491,0.0621374994516372,0.0636510998010635,4429.08984375,2025397.09694,Monacoins
2016-04-17,0.001921989955008,0.0019314100500196,0.0018463500309735,0.0018987799994647,14645.0,10416098.7071,Stellar Lumens
2016-04-17,0.0002305469970451,0.0002305469970451,0.0002242869959445,0.0002264719951199,81586.3984375,23544140.1563,Dogecoin
2016-04-18,0.0636707991361618,0.0686139017343521,0.0622076988220214,0.065581701695919,4339.81005859375,2089826.4518,Monacoins
2016-04-18,0.0018992599798366,0.0019135499605908,0.0018901899456977,0.0019032399868592,24121.69921875,10440564.8381,Stellar Lumens
2016-04-18,0.0002260610053781,0.0002278909960296,0.0002194940025219,0.0002245850046165,136890.0,23351108.0093,Dogecoin
2016-04-19,0.0002244920033263,0.0002264630020363,0.0002191730018239,0.000221619993681,106188.0,23045881.7436,Dogecoin
2016-04-19,0.0019033700227737,0.0019285000162199,0.0018925700569525,0.0019285000162199,13111.400390625,10579133.1047,Stellar Lumens
2016-04-19,0.0655924007296562,0.0669436007738113,0.0647201985120773,0.0647201985120773,2939.6298828125,2065360.73004,Monacoins
2016-04-20,0.0019282300490885,0.0019487199606373,0.0018556299619376,0.001928069978021,39461.19921875,10576774.2625,Stellar Lumens
2016-04-20,0.0647135004401207,0.065466396510601,0.0635228008031845,0.0644427984952926,2468.6201171875,2059446.89131,Monacoins
2016-04-20,0.0002217409928562,0.0002273080026498,0.0002214379928773,0.0002261530025862,108274.0,23520402.1502,Dogecoin
2016-04-21,0.0644458010792732,0.0644517019391059,0.062204398214817,0.0626543015241622,2847.68994140625,2005175.68596,Monacoins
2016-04-21,0.0019187900470569,0.0019851699471473,0.0018060699803754,0.0018742399988695,54310.1015625,10281480.1298,Stellar Lumens
2016-04-21,0.0002247660013381,0.0002281890047015,0.0002240890025859,0.0002264390059281,108092.0,23553289.6015,Dogecoin
2016-04-22,0.0626707971096038,0.0634493008255958,0.0614925995469093,0.0615060999989509,1589.1500244140625,1971239.75158,Monacoins
2016-04-22,0.0018744899425655,0.0019181800307705,0.0018587299855425,0.0019169399747624,26975.69921875,10515718.6486,Stellar Lumens
2016-04-22,0.0002257729938719,0.0002267370000481,0.0002229060046374,0.0002236849977634,54837.69921875,23269909.18,Dogecoin
2016-04-23,0.0019170399755239,0.0019295800011605,0.001884080003947,0.0019259300315752,22819.099609375,10565034.9082,Stellar Lumens
2016-04-23,0.0615152008831501,0.0627686008810997,0.0613042004406452,0.0627686008810997,2111.2099609375,2014589.60092,Monacoins
2016-04-23,0.0002236040018033,0.0002270749973831,0.0002215840067947,0.0002235879946965,100389.0,23262923.4393,Dogecoin
2016-04-24,0.0627875030040741,0.0627875030040741,0.0606559999287128,0.0608945004642009,2160.10009765625,1957213.16886,Monacoins
2016-04-24,0.0019260799745097,0.0019676899537444,0.0018843299476429,0.0019123100209981,18229.80078125,10490319.9521,Stellar Lumens
2016-04-24,0.0002235959982499,0.0002278790052514,0.000220325004193,0.0002266730007249,144668.0,23587050.0336,Dogecoin
2016-04-25,0.0608802996575832,0.0624355003237724,0.0602729991078376,0.0615147985517978,2304.050048828125,1979970.71575,Monacoins
2016-04-25,0.0019124699756503,0.00195442000404,0.0018586500082165,0.001876030000858,55865.0,10291299.4962,Stellar Lumens
2016-04-25,0.000227825003094,0.0002312550059286,0.0002239489986095,0.0002273709978908,200268.0,23662860.9444,Dogecoin
2016-04-26,0.0613990984857082,0.0625618025660514,0.0602905005216598,0.060853399336338,2283.39990234375,1961472.42848,Monacoins
2016-04-26,0.0002271319972351,0.0002354809985263,0.000226364005357,0.0002300159976584,154354.0,23941322.9178,Dogecoin
2016-04-26,0.0018738700309768,0.0019097500480711,0.0017068800516426,0.0018194300355389,93637.296875,9980810.03099,Stellar Lumens
2016-04-27,0.0018197000026702,0.0018578299786895,0.0017979700351133,0.0018321600509807,31873.400390625,10050642.7323,Stellar Lumens
2016-04-27,0.0608421005308628,0.0623824000358581,0.0592109002172946,0.0598752982914447,3990.72998046875,1932696.84575,Monacoins
2016-04-27,0.0002314739977009,0.0002328090049559,0.0002233200066257,0.0002237040025647,164060.0,23287442.7514,Dogecoin
2016-04-28,0.0002239419991383,0.0002306700043845,0.0002224229974672,0.0002275320002809,131177.0,23689092.8952,Dogecoin
2016-04-28,0.0018331500468775,0.0019109500572085,0.0017987700412049,0.001904180040583,44635.6015625,10445721.3769,Stellar Lumens
2016-04-28,0.0599474012851715,0.0634298026561737,0.0598105005919933,0.0627555027604103,3009.510009765625,2028533.88382,Monacoins
2016-04-29,0.000228289005463,0.0002290370030095,0.0002247550000902,0.0002262659982079,95090.296875,23560398.4737,Dogecoin
2016-04-29,0.0019040299812331,0.0019101599464192,0.0018454600358381,0.0018490699585527,11889.2001953125,10143405.5743,Stellar Lumens
2016-04-29,0.0621131993830204,0.0630531013011932,0.0608972981572151,0.0622898004949092,3170.320068359375,2016342.62705,Monacoins
2016-04-30,0.0018487300258129,0.0019121200311928,0.0018433099612593,0.0018517100252211,24008.400390625,10157887.7684,Stellar Lumens
2016-04-30,0.000226214993745,0.0002305819944012,0.000224880001042,0.0002255319996038,78879.703125,23484893.01,Dogecoin
2016-04-30,0.0622729994356632,0.0633715018630027,0.0614329017698764,0.0615892000496387,3297.52001953125,1996478.58629,Monacoins
2016-05-01,0.0002256180014228,0.0002280750049976,0.0002241759939352,0.0002261019981233,57744.19921875,23547369.5201,Dogecoin
2016-05-01,0.0018518699798732,0.0019055500160902,0.0018413600046187,0.0018825300503522,6884.39990234375,10326956.4136,Stellar Lumens
2016-05-01,0.0624658986926078,0.0629298016428947,0.0613395981490612,0.0620856992900371,3226.909912109375,2015404.26303,Monacoins
2016-05-02,0.001883210032247,0.0019045999506488,0.0018334500491619,0.0018679799977689,19403.30078125,10247139.7755,Stellar Lumens
2016-05-02,0.0002248009986942,0.0002312830038135,0.0002204600023105,0.0002289840049343,93858.8984375,23850661.2209,Dogecoin
2016-05-02,0.0621117018163204,0.0625642016530036,0.0607803985476493,0.061090100556612,2819.419921875,1985883.37088,Monacoins
2016-05-03,0.0611095987260341,0.0624858997762203,0.0606383010745048,0.0609970018267631,2623.43994140625,1985613.99168,Monacoins
2016-05-03,0.0002274519938509,0.0002307490067323,0.0002240650064777,0.000227590004215,95400.703125,23708582.1362,Dogecoin
2016-05-03,0.0018682300578802,0.0018914799438789,0.0018561800243332,0.0018624799558892,17242.0,10216968.5377,Stellar Lumens
2016-05-04,0.0609950013458728,0.0615121014416217,0.0583093985915184,0.0592182986438274,2567.8701171875,1930445.51768,Monacoins
2016-05-04,0.0018624099902808,0.0018850900232791,0.0018381200497969,0.0018645899835973,16614.5,10228543.3216,Stellar Lumens
2016-05-04,0.0002263670030515,0.000228060001973,0.0002237309963675,0.0002251700061606,71238.703125,23461215.6597,Dogecoin
2016-05-05,0.0002254800056107,0.0002267130039399,0.0002185610064771,0.000221103997319,149567.0,23040593.0029,Dogecoin
2016-05-05,0.0587169006466865,0.0616145990788936,0.0583590008318424,0.0615971982479095,3280.8798828125,2010812.87489,Monacoins
2016-05-05,0.0018645899835973,0.0018711800221353,0.001829219982028,0.0018401000415906,12584.7998046875,10094199.0283,Stellar Lumens
2016-05-06,0.0018400800181552,0.0018601600313559,0.0018286099657416,0.0018286099657416,8634.330078125,10031168.5697,Stellar Lumens
2016-05-06,0.0002198809961555,0.0002266359952045,0.000218916000449,0.0002245899959234,92250.1015625,23406962.4072,Dogecoin
2016-05-06,0.0615961998701095,0.0615961998701095,0.058185800909996,0.0588217005133628,2435.449951171875,1922904.90132,Monacoins
2016-05-07,0.0588042996823787,0.0602380000054836,0.0522736012935638,0.053491398692131,2588.219970703125,1751110.5175,Monacoins
2016-05-07,0.0018367900047451,0.0018457899568602,0.0018098100554198,0.0018143800552934,10780.2998046875,9953107.34902,Stellar Lumens
2016-05-07,0.0002240280009573,0.0002253029961138,0.0002207229990744,0.0002227710065199,83754.1015625,23220460.8463,Dogecoin
2016-05-08,0.0535040982067585,0.0537058003246784,0.0437466986477375,0.045270200818777,3106.35009765625,1484049.95964,Monacoins
2016-05-08,0.0018141500186175,0.0018268900457769,0.0017705200007185,0.0017962800338864,18197.0,9853816.5483,Stellar Lumens
2016-05-08,0.0002217180008301,0.0002234290004707,0.0002196599962189,0.0002223089977633,46960.80078125,23175374.6271,Dogecoin
2016-05-09,0.0002223390038125,0.0002249730023322,0.0002198979927925,0.0002235690044471,75340.203125,23309797.9441,Dogecoin
2016-05-09,0.0457810014486312,0.0575778000056743,0.0447854995727539,0.050814900547266,2932.929931640625,1668154.07764,Monacoins
2016-05-09,0.0017959600081667,0.0018149999668821,0.0017688600346446,0.0018019400304183,7597.43994140625,9884865.49482,Stellar Lumens
2016-05-10,0.0507827997207641,0.0534529983997345,0.046230498701334,0.0469036996364593,2910.93994140625,1541905.19796,Monacoins
2016-05-10,0.0002220250025857,0.0002242519985884,0.0002196870045736,0.0002198690053774,76419.0,22927064.2785,Dogecoin
2016-05-10,0.0018019300187006,0.0018084399634972,0.0017518700333312,0.001774140051566,22841.400390625,9732363.602,Stellar Lumens
2016-05-11,0.0473974011838436,0.0489696003496646,0.042978398501873,0.0446031987667083,4745.4501953125,1468303.89133,Monacoins
2016-05-11,0.0002199199952883,0.0002243789931526,0.0002196540008299,0.0002240769972559,71368.8984375,23368956.8439,Dogecoin
2016-05-11,0.0017747699748724,0.0017971399938687,0.0017665199702605,0.0017968600150197,10743.5,9856998.24246,Stellar Lumens
2016-05-12,0.0450273007154464,0.0452286005020141,0.0412045009434223,0.041415300220251,1595.1700439453125,1365263.64731,Monacoins
2016-05-12,0.0002233629929833,0.0002357949997531,0.0002233629929833,0.0002353890013182,222479.0,24551941.8234,Dogecoin
